sample_idx,time_us,interval_ms
311,3207668,10.004000
312,3217668,10.000000
313,3227680,10.012000
314,3237668,9.988000
315,3247664,9.996000
316,3257676,10.012000
317,3267672,9.996000
318,3277664,9.992000
319,3287664,10.000000
320,3297668,10.004000
321,3307672,10.004000
322,3317664,9.992000
323,3327668,10.004000
324,3337664,9.996000
325,3347672,10.008000
326,3357664,9.992000
327,3367664,10.000000
328,3377664,10.000000
329,3387668,10.004000
330,3397668,10.000000
331,3407664,9.996000
332,3417664,10.000000
333,3427680,10.016000
334,3437676,9.996000
335,3447668,9.992000
336,3457668,10.000000
337,3467672,10.004000
338,3477672,10.000000
339,3487664,9.992000
340,3497664,10.000000
341,3507668,10.004000
342,3517676,10.008000
343,3527664,9.988000
344,3537664,10.000000
345,3547664,10.000000
346,3557676,10.012000
347,3567676,10.000000
348,3577664,9.988000
349,3587668,10.004000
350,3597676,10.008000
351,3607672,9.996000
352,3617668,9.996000
353,3627668,10.000000
354,3637664,9.996000
355,3647668,10.004000
356,3657664,9.996000
357,3667664,10.000000
358,3677668,10.004000
359,3687672,10.004000
360,3697676,10.004000
361,3707664,9.988000
362,3717664,10.000000
363,3727676,10.012000
364,3737676,10.000000
365,3747664,9.988000
366,3757664,10.000000
367,3767672,10.008000
368,3777676,10.004000
369,3787664,9.988000
370,3797664,10.000000
371,3807664,10.000000
372,3817668,10.004000
373,3827664,9.996000
374,3837664,10.000000
375,3847660,9.996000
376,3857672,10.012000
377,3867676,10.004000
378,3877664,9.988000
379,3887664,10.000000
380,3897676,10.012000
381,3907672,9.996000
382,3917664,9.992000
383,3927664,10.000000
384,3937668,10.004000
385,3947672,10.004000
386,3957664,9.992000
387,3967668,10.004000
388,3977664,9.996000
389,3987672,10.008000
390,3997664,9.992000
391,4007664,10.000000
392,4017664,10.000000
393,4027668,10.004000
394,4037672,10.004000
395,4047668,9.996000
396,4057664,9.996000
397,4067680,10.016000
398,4077676,9.996000
399,4087668,9.992000
400,4097664,9.996000
401,4107668,10.004000
402,4117668,10.000000
403,4127664,9.996000
404,4137664,10.000000
405,4147668,10.004000
406,4157676,10.008000
407,4167664,9.988000
408,4177664,10.000000
409,4187664,10.000000
410,4197676,10.012000
411,4207676,10.000000
412,4217664,9.988000
413,4227668,10.004000
414,4237676,10.008000
415,4247672,9.996000
416,4257668,9.996000
417,4267664,9.996000
418,4277664,10.000000
419,4287668,10.004000
420,4297664,9.996000
421,4307664,10.000000
422,4317664,10.000000
423,4327672,10.008000
424,4337676,10.004000
425,4347668,9.992000
426,4357668,10.000000
427,4367676,10.008000
428,4377676,10.000000
429,4387664,9.988000
430,4397664,10.000000
431,4407672,10.008000
432,4417676,10.004000
433,4427664,9.988000
434,4437664,10.000000
435,4447664,10.000000
436,4457668,10.004000
437,4467668,10.000000
438,4477664,9.996000
439,4487668,10.004000
440,4497668,10.000000
441,4507672,10.004000
442,4517664,9.992000
443,4527668,10.004000
444,4537676,10.008000
445,4547672,9.996000
446,4557664,9.992000
447,4567664,10.000000
448,4577668,10.004000
449,4587672,10.004000
450,4597664,9.992000
451,4607668,10.004000
452,4617668,10.000000
453,4627672,10.004000
454,4637664,9.992000
455,4647664,10.000000
456,4657664,10.000000
457,4667668,10.004000
458,4677672,10.004000
459,4687668,9.996000
460,4697664,9.996000
461,4707680,10.016000
462,4717676,9.996000
463,4727668,9.992000
464,4737664,9.996000
465,4747672,10.008000
466,4757672,10.000000
467,4767664,9.992000
468,4777664,10.000000
469,4787668,10.004000
470,4797676,10.008000
471,4807668,9.992000
472,4817664,9.996000
473,4827664,10.000000
474,4837676,10.012000
475,4847680,10.004000
476,4857668,9.988000
477,4867668,10.000000
478,4877676,10.008000
479,4887676,10.000000
480,4897668,9.992000
481,4907664,9.996000
482,4917664,10.000000
483,4927672,10.008000
484,4937664,9.992000
485,4947664,10.000000
486,4957668,10.004000
487,4967672,10.004000
488,4977676,10.004000
489,4987668,9.992000
490,4997668,10.000000
491,5007676,10.008000
492,5017676,10.000000
493,5027664,9.988000
494,5037660,9.996000
495,5047672,10.012000
496,5057676,10.004000
497,5067668,9.992000
498,5077664,9.996000
499,5087664,10.000000
500,5097668,10.004000
501,5107668,10.000000
502,5117668,10.000000
503,5127668,10.000000
504,5137668,10.000000
505,5147672,10.004000
506,5157668,9.996000
507,5167664,9.996000
508,5177676,10.012000
509,5187672,9.996000
510,5197664,9.992000
511,5207664,10.000000
512,5217668,10.004000
513,5227672,10.004000
514,5237664,9.992000
515,5247668,10.004000
516,5257668,10.000000
517,5267672,10.004000
518,5277664,9.992000
519,5287664,10.000000
520,5297664,10.000000
521,5307668,10.004000
522,5317672,10.004000
523,5327664,9.992000
524,5337664,10.000000
525,5347680,10.016000
526,5357676,9.996000
527,5367668,9.992000
528,5377664,9.996000
529,5387672,10.008000
530,5397672,10.000000
531,5407664,9.992000
532,5417664,10.000000
533,5427668,10.004000
534,5437676,10.008000
535,5447664,9.988000
536,5457664,10.000000
537,5467664,10.000000
538,5477672,10.008000
539,5487676,10.004000
540,5497664,9.988000
541,5507668,10.004000
542,5517672,10.004000
543,5527672,10.000000
544,5537668,9.996000
545,5547668,10.000000
546,5557664,9.996000
547,5567672,10.008000
548,5577664,9.992000
549,5587664,10.000000
550,5597668,10.004000
551,5607672,10.004000
552,5617676,10.004000
553,5627664,9.988000
554,5637664,10.000000
555,5647676,10.012000
556,5657676,10.000000
557,5667664,9.988000
558,5677664,10.000000
559,5687672,10.008000
560,5697676,10.004000
561,5707664,9.988000
562,5717664,10.000000
563,5727664,10.000000
564,5737668,10.004000
565,5747664,9.996000
566,5757664,10.000000
567,5767664,10.000000
568,5777672,10.008000
569,5787676,10.004000
570,5797664,9.988000
571,5807664,10.000000
572,5817676,10.012000
573,5827672,9.996000
574,5837664,9.992000
575,5847668,10.004000
576,5857672,10.004000
577,5867676,10.004000
578,5877664,9.988000
579,5887668,10.004000
580,5897664,9.996000
581,5907672,10.008000
582,5917664,9.992000
583,5927664,10.000000
584,5937664,10.000000
585,5947668,10.004000
586,5957672,10.004000
587,5967664,9.992000
588,5977664,10.000000
589,5987680,10.016000
590,5997676,9.996000
591,6007668,9.992000
592,6017664,9.996000
593,6027672,10.008000
594,6037672,10.000000
595,6047664,9.992000
596,6057664,10.000000
597,6067664,10.000000
598,6077676,10.012000
599,6087664,9.988000
600,6097664,10.000000
601,6107664,10.000000
602,6117672,10.008000
603,6127676,10.004000
604,6137664,9.988000
605,6147668,10.004000
606,6157676,10.008000
607,6167672,9.996000
608,6177668,9.996000
609,6187664,9.996000
610,6197664,10.000000
611,6207668,10.004000
612,6217664,9.996000
613,6227664,10.000000
614,6237668,10.004000
615,6247672,10.004000
616,6257676,10.004000
617,6267668,9.992000
618,6277668,10.000000
619,6287676,10.008000
620,6297676,10.000000
621,6307664,9.988000
622,6317664,10.000000
623,6327672,10.008000
624,6337680,10.008000
625,6347668,9.988000
626,6357664,9.996000
627,6367664,10.000000
628,6377668,10.004000
629,6387672,10.004000
630,6397668,9.996000
631,6407668,10.000000
632,6417668,10.000000
633,6427672,10.004000
634,6437668,9.996000
635,6447668,10.000000
636,6457676,10.008000
637,6467672,9.996000
638,6477664,9.992000
639,6487664,10.000000
640,6497668,10.004000
641,6507672,10.004000
642,6517664,9.992000
643,6527668,10.004000
644,6537668,10.000000
645,6547672,10.004000
646,6557664,9.992000
647,6567664,10.000000
648,6577664,10.000000
649,6587668,10.004000
650,6597668,10.000000
651,6607668,10.000000
652,6617668,10.000000
653,6627680,10.012000
654,6637676,9.996000
655,6647668,9.992000
656,6657664,9.996000
657,6667672,10.008000
658,6677668,9.996000
659,6687664,9.996000
660,6697664,10.000000
661,6707668,10.004000
662,6717676,10.008000
663,6727664,9.988000
664,6737664,10.000000
665,6747664,10.000000
666,6757672,10.008000
667,6767676,10.004000
668,6777664,9.988000
669,6787668,10.004000
670,6797676,10.008000
671,6807672,9.996000
672,6817664,9.992000
673,6827664,10.000000
674,6837664,10.000000
675,6847672,10.008000
676,6857664,9.992000
677,6867664,10.000000
678,6877668,10.004000
679,6887676,10.008000
680,6897676,10.000000
681,6907668,9.992000
682,6917668,10.000000
683,6927676,10.008000
684,6937676,10.000000
685,6947664,9.988000
686,6957664,10.000000
687,6967672,10.008000
688,6977676,10.004000
689,6987664,9.988000
690,6997664,10.000000
691,7007664,10.000000
692,7017668,10.004000
693,7027668,10.000000
694,7037668,10.000000
695,7047668,10.000000
696,7057668,10.000000
697,7067676,10.008000
698,7077668,9.992000
699,7087668,10.000000
700,7097676,10.008000
701,7107676,10.000000
702,7117664,9.988000
703,7127660,9.996000
704,7137668,10.008000
705,7147672,10.004000
706,7157668,9.996000
707,7167668,10.000000
708,7177668,10.000000
709,7187672,10.004000
710,7197668,9.996000
711,7207664,9.996000
712,7217664,10.000000
713,7227668,10.004000
714,7237672,10.004000
715,7247668,9.996000
716,7257664,9.996000
717,7267680,10.016000
718,7277676,9.996000
719,7287668,9.992000
720,7297664,9.996000
721,7307672,10.008000
722,7317668,9.996000
723,7327664,9.996000
724,7337668,10.004000
725,7347668,10.000000
726,7357676,10.008000
727,7367668,9.992000
728,7377664,9.996000
729,7387664,10.000000
730,7397672,10.008000
731,7407676,10.004000
732,7417664,9.988000
733,7427672,10.008000
734,7437676,10.004000
735,7447676,10.000000
736,7457664,9.988000
737,7467664,10.000000
738,7477668,10.004000
739,7487672,10.004000
740,7497664,9.992000
741,7507664,10.000000
742,7517668,10.004000
743,7527672,10.004000
744,7537676,10.004000
745,7547668,9.992000
746,7557668,10.000000
747,7567676,10.008000
748,7577676,10.000000
749,7587664,9.988000
750,7597668,10.004000
751,7607672,10.004000
752,7617680,10.008000
753,7627668,9.988000
754,7637664,9.996000
755,7647664,10.000000
756,7657668,10.004000
757,7667664,9.996000
758,7677664,10.000000
759,7687668,10.004000
760,7697668,10.000000
761,7707676,10.008000
762,7717668,9.992000
763,7727668,10.000000
764,7737676,10.008000
765,7747672,9.996000
766,7757664,9.992000
767,7767664,10.000000
768,7777668,10.004000
769,7787676,10.008000
770,7797668,9.992000
771,7807668,10.000000
772,7817668,10.000000
773,7827672,10.004000
774,7837668,9.996000
775,7847664,9.996000
776,7857664,10.000000
777,7867668,10.004000
778,7877672,10.004000
779,7887668,9.996000
780,7897664,9.996000
781,7907680,10.016000
782,7917676,9.996000
783,7927664,9.988000
784,7937664,10.000000
785,7947672,10.008000
786,7957668,9.996000
787,7967664,9.996000
788,7977664,10.000000
789,7987668,10.004000
790,7997680,10.012000
791,8007664,9.984000
792,8017664,10.000000
793,8027664,10.000000
794,8037676,10.012000
795,8047680,10.004000
796,8057668,9.988000
797,8067668,10.000000
798,8077676,10.008000
799,8087676,10.000000
800,8097668,9.992000
801,8107668,10.000000
802,8117668,10.000000
803,8127672,10.004000
804,8137664,9.992000
805,8147664,10.000000
806,8157668,10.004000
807,8167672,10.004000
808,8177676,10.004000
809,8187668,9.992000
810,8197668,10.000000
811,8207676,10.008000
812,8217676,10.000000
813,8227664,9.988000
814,8237664,10.000000
815,8247672,10.008000
816,8257676,10.004000
817,8267664,9.988000
818,8277664,10.000000
819,8287664,10.000000
820,8297668,10.004000
821,8307664,9.996000
822,8317664,10.000000
823,8327664,10.000000
824,8337672,10.008000
825,8347676,10.004000
826,8357664,9.988000
827,8367664,10.000000
828,8377676,10.012000
829,8387672,9.996000
830,8397668,9.996000
831,8407664,9.996000
832,8417668,10.004000
833,8427672,10.004000
834,8437668,9.996000
835,8447668,10.000000
836,8457664,9.996000
837,8467668,10.004000
838,8477668,10.000000
839,8487664,9.996000
840,8497664,10.000000
841,8507668,10.004000
842,8517668,10.000000
843,8527668,10.000000
844,8537668,10.000000
845,8547684,10.016000
846,8557676,9.992000
847,8567668,9.992000
848,8577668,10.000000
849,8587672,10.004000
850,8597672,10.000000
851,8607664,9.992000
852,8617664,10.000000
853,8627668,10.004000
854,8637676,10.008000
855,8647668,9.992000
856,8657664,9.996000
857,8667664,10.000000
858,8677680,10.016000
859,8687680,10.000000
860,8697664,9.984000
861,8707668,10.004000
862,8717676,10.008000
863,8727676,10.000000
864,8737668,9.992000
865,8747664,9.996000
866,8757664,10.000000
867,8767668,10.004000
868,8777664,9.996000
869,8787664,10.000000
870,8797668,10.004000
871,8807672,10.004000
872,8817680,10.008000
873,8827668,9.988000
874,8837668,10.000000
875,8847680,10.012000
876,8857676,9.996000
877,8867660,9.984000
878,8877664,10.004000
879,8887668,10.004000
880,8897676,10.008000
881,8907664,9.988000
882,8917664,10.000000
883,8927664,10.000000
884,8937668,10.004000
885,8947668,10.000000
886,8957664,9.996000
887,8967664,10.000000
888,8977672,10.008000
889,8987676,10.004000
890,8997664,9.988000
891,9007664,10.000000
892,9017676,10.012000
893,9027672,9.996000
894,9037664,9.992000
895,9047664,10.000000
896,9057668,10.004000
897,9067672,10.004000
898,9077668,9.996000
899,9087668,10.000000
900,9097668,10.000000
901,9107672,10.004000
902,9117664,9.992000
903,9127664,10.000000
904,9137664,10.000000
905,9147668,10.004000
906,9157672,10.004000
907,9167668,9.996000
908,9177664,9.996000
909,9187680,10.016000
910,9197676,9.996000
911,9207668,9.992000
912,9217664,9.996000
913,9227672,10.008000
914,9237672,10.000000
915,9247664,9.992000
916,9257664,10.000000
917,9267668,10.004000
918,9277676,10.008000
919,9287664,9.988000
920,9297664,10.000000
921,9307664,10.000000
922,9317680,10.016000
923,9327676,9.996000
924,9337664,9.988000
925,9347668,10.004000
926,9357672,10.004000
927,9367676,10.004000
928,9377668,9.992000
929,9387668,10.000000
930,9397664,9.996000
931,9407672,10.008000
932,9417664,9.992000
933,9427664,10.000000
934,9437668,10.004000
935,9447668,10.000000
936,9457680,10.012000
937,9467668,9.988000
938,9477668,10.000000
939,9487676,10.008000
940,9497676,10.000000
941,9507664,9.988000
942,9517664,10.000000
943,9527672,10.008000
944,9537676,10.004000
945,9547668,9.992000
946,9557664,9.996000
947,9567664,10.000000
948,9577668,10.004000
949,9587664,9.996000
950,9597664,10.000000
951,9607664,10.000000
952,9617672,10.008000
953,9627676,10.004000
954,9637664,9.988000
955,9647664,10.000000
956,9657676,10.012000
957,9667672,9.996000
958,9677664,9.992000
959,9687664,10.000000
960,9697668,10.004000
961,9707672,10.004000
962,9717668,9.996000
963,9727668,10.000000
964,9737668,10.000000
965,9747672,10.004000
966,9757664,9.992000
967,9767664,10.000000
968,9777664,10.000000
969,9787668,10.004000
970,9797668,10.000000
971,9807668,10.000000
972,9817664,9.996000
973,9827680,10.016000
974,9837676,9.996000
975,9847668,9.992000
976,9857668,10.000000
977,9867672,10.004000
978,9877672,10.000000
979,9887664,9.992000
980,9897664,10.000000
981,9907668,10.004000
982,9917676,10.008000
983,9927668,9.992000
984,9937664,9.996000
985,9947664,10.000000
986,9957680,10.016000
987,9967680,10.000000
988,9977668,9.988000
989,9987672,10.004000
990,9997676,10.004000
991,10007676,10.000000
992,10017668,9.992000
993,10027668,10.000000
994,10037668,10.000000
995,10047672,10.004000
996,10057668,9.996000
997,10067664,9.996000
998,10077668,10.004000
999,10087672,10.004000
1000,10097680,10.008000
1001,10107668,9.988000
1002,10117668,10.000000
1003,10127676,10.008000
1004,10137676,10.000000
1005,10147664,9.988000
1006,10157664,10.000000
1007,10167672,10.008000
1008,10177680,10.008000
1009,10187668,9.988000
1010,10197668,10.000000
1011,10207668,10.000000
1012,10217672,10.004000
1013,10227664,9.992000
1014,10237664,10.000000
1015,10247664,10.000000
1016,10257676,10.012000
1017,10267680,10.004000
1018,10277668,9.988000
1019,10287668,10.000000
1020,10297680,10.012000
1021,10307672,9.992000
1022,10317668,9.996000
1023,10327668,10.000000
1024,10337672,10.004000
1025,10347676,10.004000
1026,10357668,9.992000
1027,10367672,10.004000
1028,10377668,9.996000
1029,10387676,10.008000
1030,10397668,9.992000
1031,10407668,10.000000
1032,10417664,9.996000
1033,10427672,10.008000
1034,10437672,10.000000
1035,10447668,9.996000
1036,10457668,10.000000
1037,10467684,10.016000
1038,10477680,9.996000
1039,10487668,9.988000
1040,10497668,10.000000
1041,10507672,10.004000
1042,10517672,10.000000
1043,10527668,9.996000
1044,10537664,9.996000
1045,10547668,10.004000
1046,10557680,10.012000
1047,10567668,9.988000
1048,10577668,10.000000
1049,10587668,10.000000
1050,10597676,10.008000
1051,10607680,10.004000
1052,10617668,9.988000
1053,10627672,10.004000
1054,10637676,10.004000
1055,10647676,10.000000
1056,10657668,9.992000
1057,10667668,10.000000
1058,10677668,10.000000
1059,10687672,10.004000
1060,10697668,9.996000
1061,10707668,10.000000
1062,10717668,10.000000
1063,10727676,10.008000
1064,10737680,10.004000
1065,10747672,9.992000
1066,10757668,9.996000
1067,10767680,10.012000
1068,10777680,10.000000
1069,10787668,9.988000
1070,10797668,10.000000
1071,10807676,10.008000
1072,10817680,10.004000
1073,10827668,9.988000
1074,10837668,10.000000
1075,10847668,10.000000
1076,10857672,10.004000
1077,10867668,9.996000
1078,10877668,10.000000
1079,10887672,10.004000
1080,10897672,10.000000
1081,10907676,10.004000
1082,10917668,9.992000
1083,10927668,10.000000
1084,10937680,10.012000
1085,10947676,9.996000
1086,10957668,9.992000
1087,10967668,10.000000
1088,10977672,10.004000
1089,10987676,10.004000
1090,10997668,9.992000
1091,11007672,10.004000
1092,11017668,9.996000
1093,11027676,10.008000
1094,11037668,9.992000
1095,11047668,10.000000
1096,11057668,10.000000
1097,11067672,10.004000
1098,11077676,10.004000
1099,11087668,9.992000
1100,11097668,10.000000
1101,11107684,10.016000
1102,11117680,9.996000
1103,11127668,9.988000
1104,11137668,10.000000
1105,11147672,10.004000
1106,11157668,9.996000
1107,11167660,9.992000
1108,11177660,10.000000
1109,11187664,10.004000
1110,11197672,10.008000
1111,11207660,9.988000
1112,11217660,10.000000
1113,11227660,10.000000
1114,11237672,10.012000
1115,11247672,10.000000
1116,11257660,9.988000
1117,11267664,10.004000
1118,11277676,10.012000
1119,11287676,10.000000
1120,11297668,9.992000
1121,11307668,10.000000
1122,11317668,10.000000
1123,11327672,10.004000
1124,11337668,9.996000
1125,11347664,9.996000
1126,11357668,10.004000
1127,11367676,10.008000
1128,11377680,10.004000
1129,11387668,9.988000
1130,11397668,10.000000
1131,11407680,10.012000
1132,11417676,9.996000
1133,11427664,9.988000
1134,11437672,10.008000
1135,11447676,10.004000
1136,11457680,10.004000
1137,11467668,9.988000
1138,11477668,10.000000
1139,11487668,10.000000
1140,11497672,10.004000
1141,11507668,9.996000
1142,11517668,10.000000
1143,11527664,9.996000
1144,11537676,10.012000
1145,11547680,10.004000
1146,11557668,9.988000
1147,11567668,10.000000
1148,11577680,10.012000
1149,11587672,9.992000
1150,11597668,9.996000
1151,11607668,10.000000
1152,11617672,10.004000
1153,11627676,10.004000
1154,11637668,9.992000
1155,11647672,10.004000
1156,11657668,9.996000
1157,11667672,10.004000
1158,11677668,9.996000
1159,11687668,10.000000
1160,11697664,9.996000
1161,11707680,10.016000
1162,11717676,9.996000
1163,11727668,9.992000
1164,11737668,10.000000
1165,11747684,10.016000
1166,11757676,9.992000
1167,11767668,9.992000
1168,11777668,10.000000
1169,11787672,10.004000
1170,11797672,10.000000
1171,11807668,9.996000
1172,11817664,9.996000
1173,11827668,10.004000
1174,11837680,10.012000
1175,11847668,9.988000
1176,11857668,10.000000
1177,11867668,10.000000
1178,11877680,10.012000
1179,11887680,10.000000
1180,11897668,9.988000
1181,11907676,10.008000
1182,11917676,10.000000
1183,11927676,10.000000
1184,11937672,9.996000
1185,11947664,9.992000
1186,11957668,10.004000
1187,11967672,10.004000
1188,11977668,9.996000
1189,11987668,10.000000
1190,11997672,10.004000
1191,12007680,10.008000
1192,12017680,10.000000
1193,12027668,9.988000
1194,12037668,10.000000
1195,12047676,10.008000
1196,12057680,10.004000
1197,12067668,9.988000
1198,12077668,10.000000
1199,12087676,10.008000
1200,12097680,10.004000
1201,12107668,9.988000
1202,12117668,10.000000
1203,12127668,10.000000
1204,12137672,10.004000
1205,12147660,9.988000
1206,12157668,10.008000
1207,12167664,9.996000
1208,12177676,10.012000
1209,12187680,10.004000
1210,12197672,9.992000
1211,12207668,9.996000
1212,12217680,10.012000
1213,12227672,9.992000
1214,12237668,9.996000
1215,12247668,10.000000
1216,12257672,10.004000
1217,12267676,10.004000
1218,12277668,9.992000
1219,12287672,10.004000
1220,12297668,9.996000
1221,12307676,10.008000
1222,12317668,9.992000
1223,12327668,10.000000
1224,12337668,10.000000
1225,12347672,10.004000
1226,12357676,10.004000
1227,12367668,9.992000
1228,12377672,10.004000
1229,12387684,10.012000
1230,12397676,9.992000
1231,12407668,9.992000
1232,12417668,10.000000
1233,12427672,10.004000
1234,12437672,10.000000
1235,12447664,9.992000
1236,12457664,10.000000
1237,12467668,10.004000
1238,12477680,10.012000
1239,12487668,9.988000
1240,12497668,10.000000
1241,12507668,10.000000
1242,12517676,10.008000
1243,12527680,10.004000
1244,12537668,9.988000
1245,12547672,10.004000
1246,12557680,10.008000
1247,12567676,9.996000
1248,12577668,9.992000
1249,12587668,10.000000
1250,12597668,10.000000
1251,12607672,10.004000
1252,12617668,9.996000
1253,12627664,9.996000
1254,12637668,10.004000
