seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
12,119750,-0.03859180584549904,-0.041642770171165466,-1.0020188093185425,0.6764926314353943,-0.6708306074142456,-0.6272753477096558,31.322978973388672,-9.29854679107666,39.03057861328125,-0.4246598184108734,0.59345543384552,-0.26987117528915405,-1.5042414665222168,-1.694221019744873,-1.061560869216919,-0.49042630195617676,1.1665431261062622,0.8022533655166626,0.42220339179039,0.8863503336906433,-4.057191848754883,-2.1332380771636963,0.8907182216644287,0.12370691448450089,0
13,129956,0.09286140650510788,0.07320300489664078,-0.996833086013794,-0.5999159812927246,-1.0471432209014893,-0.1886247992515564,30.82756805419922,-9.85085391998291,40.03932571411133,0.5875608921051025,0.48074251413345337,-0.988263726234436,-0.3491966426372528,-1.9167883396148682,0.725375771522522,-0.7058026790618896,1.5893250703811646,1.03252375125885,0.02489948645234108,0.6756477952003479,-1.652795672416687,-0.11434590071439743,-0.36853745579719543,-0.18339864909648895,0
14,139956,-0.04300729185342789,-0.013316561467945576,-1.0096107721328735,0.26812997460365295,0.5840028524398804,0.9865927696228027,29.37792205810547,-9.317573547363281,38.466529846191406,-0.6528388857841492,0.440158873796463,0.3804611265659332,0.1811896115541458,-0.166041299700737,-2.2114078998565674,0.8144471645355225,-0.7342840433120728,-0.8217476606369019,0.9407368898391724,-0.4936586618423462,0.15268482267856598,1.9341154098510742,0.44694164395332336,1.263526439666748,0
15,150184,0.017518440261483192,0.06960684806108475,-1.0322253704071045,-0.011135358363389969,-0.4054270386695862,-0.2382764220237732,30.300012588500977,-9.910913467407227,39.196598052978516,0.6690820455551147,-0.18291182816028595,0.7079184651374817,0.87784743309021,-1.2998509407043457,-0.3152112364768982,0.2076198160648346,-0.06593160331249237,-0.8719622492790222,-0.369226336479187,-0.5500809550285339,-0.0703597217798233,0.24973785877227783,0.48129528760910034,0.20916783809661865,0
16,160065,0.007890087552368641,0.02305094711482525,-1.0321362018585205,-0.20398497581481934,-0.9736601710319519,0.30783891677856445,30.561800003051758,-10.090813636779785,40.33953857421875,-0.5106452703475952,0.8198531866073608,1.1314328908920288,0.05976620316505432,0.13361939787864685,0.697165310382843,0.12641221284866333,0.025815080851316452,-0.3578088581562042,0.16247324645519257,0.13056421279907227,0.8086972832679749,0.3366992175579071,0.7338650822639465,0.40576398372650146,0
17,169828,-0.036301229149103165,-0.0037586179096251726,-1.016786813735962,-0.3233181834220886,-0.627177894115448,-0.055982790887355804,28.52155113220215,-8.884529113769531,40.16828155517578,-0.23643672466278076,0.19826781749725342,-1.9790058135986328,1.3844397068023682,-0.9405646324157715,0.2600412368774414,-1.491136908531189,0.43866658210754395,1.5869596004486084,0.31920358538627625,-0.8434335589408875,-1.4538929462432861,-1.5181424617767334,-1.1205265522003174,0.4947335422039032,0
18,179901,-0.07278357446193695,-0.053824033588171005,-0.9658995866775513,0.4353812634944916,0.029293164610862732,-0.5445525646209717,30.745656967163086,-10.199113845825195,39.74779510498047,0.20323309302330017,-0.34100234508514404,-0.04039905592799187,0.14503702521324158,0.8698009848594666,-0.18449127674102783,-2.359349250793457,0.7754291296005249,-1.1349002122879028,-0.11661402881145477,-0.329628050327301,0.44920483231544495,0.3362705111503601,0.2864930331707001,0.029919670894742012,0
19,190112,-0.0183247160166502,-0.023128924891352654,-0.9779518842697144,-0.32124996185302734,0.095444455742836,0.4926518499851227,29.168498992919922,-10.012381553649902,39.97932815551758,-1.199710488319397,0.29381778836250305,-0.09811172634363174,1.7189857959747314,0.8509069085121155,0.322790265083313,-0.33747512102127075,-0.07224013656377792,0.6832280158996582,-0.703416645526886,1.802945852279663,0.16950978338718414,1.2227171659469604,2.6209826469421387,0.5683304667472839,0
20,199839,-0.0211306381970644,-0.02243628539144993,-1.051324725151062,0.22187596559524536,0.3508593738079071,-0.5262691974639893,29.180761337280273,-11.779358863830566,39.2978515625,2.0887560844421387,1.2269346714019775,-0.9913660883903503,0.4592473804950714,-0.4181042015552521,-0.279545396566391,-0.4054345488548279,-0.6604970097541809,1.0143505334854126,-0.035151995718479156,-0.17741522192955017,-2.223243236541748,-0.1000889465212822,1.122307300567627,-1.8149665594100952,0
21,210164,0.004195945803076029,-0.01583353988826275,-1.0122615098953247,0.14415791630744934,-0.24233505129814148,-0.41410914063453674,28.08589744567871,-9.908748626708984,41.511478424072266,1.2635921239852905,0.5084388256072998,0.8326545357704163,-0.9196942448616028,-0.3041318356990814,-2.0837783813476562,0.03255793824791908,0.21881602704524994,0.9847936630249023,0.6775691509246826,0.11449872702360153,-2.309595823287964,-1.024074912071228,2.054394245147705,1.2512177228927612,0
22,219931,0.016763849183917046,0.09480811655521393,-1.0086982250213623,-0.5177934765815735,-0.022852450609207153,-1.2864619493484497,30.886730194091797,-9.833544731140137,40.20464324951172,1.0041474103927612,1.512462854385376,0.9080038070678711,-0.011133587919175625,-1.616787314414978,-1.6721595525741577,-0.32041019201278687,-0.7555530071258545,-0.9790388941764832,0.17770181596279144,0.0947345420718193,-1.0320713520050049,-0.6878863573074341,-0.5284793376922607,1.7207328081130981,0
23,230177,0.012992916628718376,-0.0006349918548949063,-1.007346272468567,0.3053525686264038,0.34410423040390015,-0.2790050804615021,29.416046142578125,-10.01552677154541,40.3532829284668,0.44171497225761414,-0.6992813944816589,-1.1672254800796509,0.10600031912326813,-0.3144177496433258,-0.35649436712265015,-0.7628170847892761,-1.8958383798599243,-1.148219108581543,0.3562023341655731,0.37685269117355347,-3.18302059173584,0.22592850029468536,0.8431265950202942,-1.8960509300231934,0
24,240005,-0.0019229577155783772,-0.07043615728616714,-0.9918463230133057,-0.5133500099182129,0.29192352294921875,-0.06752043962478638,30.631391525268555,-10.00762939453125,39.230262756347656,-1.9911167621612549,1.3629459142684937,1.4414535760879517,0.2949502170085907,-1.7110850811004639,0.17700903117656708,-1.1273009777069092,0.40533211827278137,-0.9371919631958008,-0.5696212649345398,-0.1802087426185608,-1.8326932191848755,-0.325925350189209,-0.8661922216415405,-3.051830291748047,0
25,250061,-0.051586948335170746,0.01810368523001671,-1.0116448402404785,-0.014880894683301449,0.0333770215511322,-0.70180344581604,29.739330291748047,-8.845023155212402,40.338043212890625,0.6782411336898804,-1.2021085023880005,-0.20783135294914246,0.23089787364006042,0.3144852817058563,-1.298543095588684,0.23090709745883942,0.7740949988365173,-0.17053644359111786,0.2253144085407257,0.35680365562438965,1.0735670328140259,2.0264978408813477,-0.5379001498222351,-0.018745463341474533,0
26,260003,-0.02342056669294834,0.05569731816649437,-0.9865114092826843,0.7141456604003906,0.25453242659568787,-0.10198966413736343,29.26171875,-9.256050109863281,40.78545379638672,-0.3247911334037781,0.7177281379699707,-2.658691883087158,-0.10174448788166046,-0.5226272940635681,-1.0517045259475708,-0.7488561272621155,-0.5201482176780701,-1.1708756685256958,-0.0012606278760358691,0.47952184081077576,-0.23844920098781586,-1.2877423763275146,-1.3080891370773315,0.8977811932563782,0
27,269722,-0.020147215574979782,0.0045155412517488,-0.9980921745300293,-0.24602580070495605,0.8439386487007141,0.0903555303812027,30.80175018310547,-11.148887634277344,39.97285842895508,0.14041858911514282,-1.2515504360198975,1.113186240196228,-1.0876058340072632,-0.24137333035469055,-0.8015120625495911,0.3195226490497589,-0.7251949906349182,-0.6086450219154358,0.994871199131012,0.18305931985378265,0.17428985238075256,0.534569501876831,-0.20311567187309265,0.14806759357452393,0
28,280108,-0.02575402520596981,-0.05408112332224846,-1.006832242012024,0.1627686619758606,-0.12601439654827118,-0.7211549282073975,29.61996841430664,-8.443307876586914,40.13479995727539,2.5455729961395264,0.09785410016775131,-0.05634227395057678,-0.2921541631221771,0.1802261471748352,-0.7598536014556885,1.326218843460083,0.8187485337257385,-0.31357866525650024,-0.3677986264228821,0.28001168370246887,0.17509157955646515,-2.707437515258789,-0.27269160747528076,-0.8879956007003784,0
29,289664,0.005768291652202606,0.08824831992387772,-0.9963524341583252,0.14223790168762207,0.08121005445718765,-0.10003572702407837,30.00913429260254,-9.850674629211426,40.726531982421875,1.0383775234222412,-0.286786824464798,0.21141725778579712,-1.8967170715332031,1.264747142791748,0.14030945301055908,-1.5933200120925903,1.827803611755371,0.3170550465583801,0.07204411178827286,0.7325947284698486,0.6658790707588196,-0.35429438948631287,-0.10046898573637009,2.208658456802368,0
30,299713,0.007334259804338217,0.05749272182583809,-1.016413688659668,-0.7990890145301819,-0.20962809026241302,0.20942865312099457,26.867467880249023,-9.760982513427734,39.68715286254883,-0.6740010976791382,0.9551927447319031,1.1184158325195312,-1.351661205291748,0.7098488211631775,-0.027145709842443466,0.9887022376060486,-0.8106985688209534,0.48157984018325806,-1.0479044914245605,0.25259509682655334,0.448087602853775,-1.2545957565307617,2.0762712955474854,-0.5613352656364441,0
31,309632,-0.06738270819187164,0.0056575811468064785,-0.9874660968780518,-0.35661229491233826,0.33684077858924866,-0.2410024106502533,30.422883987426758,-8.872933387756348,40.845767974853516,-1.5665384531021118,-0.5572655200958252,-0.0688653513789177,0.6743052005767822,0.11425623297691345,0.7333186864852905,-1.0753809213638306,-0.569482147693634,-0.0420302152633667,-0.6793050169944763,-1.037455439567566,0.8161959648132324,1.1130808591842651,0.3144986629486084,-1.0967152118682861,0
32,319830,-0.07631764560937881,-0.022440332919359207,-0.93780916929245,0.008216272108256817,-1.2004377841949463,0.8213116526603699,30.208345413208008,-10.207755088806152,38.93697738647461,-0.39858925342559814,0.1423323154449463,-0.2887062430381775,-2.140826940536499,-0.16353701055049896,-1.561682939529419,0.003162840148434043,0.742135226726532,0.47140583395957947,-0.09902898967266083,1.1154626607894897,-0.05103091523051262,1.088599681854248,-0.2611664831638336,0.41521570086479187,0
33,330155,-0.02735321596264839,0.04483407363295555,-0.9783271551132202,-1.359492540359497,0.052357353270053864,-0.44654667377471924,29.92184829711914,-9.831015586853027,39.4801139831543,-0.5876505374908447,0.29985958337783813,1.7692567110061646,-2.0389511585235596,-0.8065706491470337,0.3981345295906067,-0.16412165760993958,1.918257713317871,-0.41143298149108887,0.08923877775669098,-0.9896896481513977,1.4586820602416992,-0.3492882549762726,-0.13755865395069122,-1.2123839855194092,0
34,339789,-0.059110336005687714,-0.002102224389091134,-0.944584310054779,0.17955908179283142,-0.004144215025007725,0.44955235719680786,29.631803512573242,-9.772305488586426,37.91133499145508,-0.9493635296821594,-1.087839126586914,-0.5712307095527649,1.3279201984405518,0.19116684794425964,-0.7690017223358154,-0.4126831889152527,-0.9823251962661743,0.0681237131357193,0.9408391118049622,0.11095992475748062,0.10825511068105698,-1.1491682529449463,0.7925136089324951,0.536797285079956,0
35,349895,0.07564189285039902,0.1494385153055191,-0.9687892198562622,-0.23983901739120483,-0.11175540834665298,-0.535956621170044,29.7028751373291,-12.341437339782715,41.9734001159668,-0.27764803171157837,1.3999292850494385,0.4478027820587158,-1.0155978202819824,-0.12312208861112595,-0.20556585490703583,0.29126185178756714,-0.4180869162082672,-0.7558605074882507,-0.671671450138092,1.0607270002365112,-0.5909177660942078,-0.1276002675294876,0.6800324320793152,-0.9725567102432251,0
36,360124,0.0026856036856770515,-0.044266268610954285,-1.0206022262573242,0.45425722002983093,-0.1820654273033142,0.19497157633304596,30.423763275146484,-12.326118469238281,40.23530197143555,0.5246720314025879,-0.556138277053833,2.381070613861084,-1.2854677438735962,-0.06786810606718063,-0.12956279516220093,-0.582493245601654,0.782588005065918,-0.9884821176528931,-1.008065938949585,0.954617440700531,-0.44895437359809875,-0.33747398853302,0.33151718974113464,-1.2188366651535034,0
37,369991,0.033701881766319275,-0.032707907259464264,-1.001832365989685,-0.590835690498352,-0.22665444016456604,-0.08340097963809967,30.60287094116211,-9.725890159606934,39.236297607421875,-0.11724413931369781,-0.5258462429046631,0.8131049275398254,2.3932740688323975,-2.0844452381134033,-0.9514436721801758,0.16813814640045166,0.08132485300302505,2.640636444091797,0.5990318059921265,-0.2946237623691559,0.9575817584991455,-1.1512117385864258,0.4771607220172882,0.004658742342144251,0
38,380056,0.017689846456050873,0.06363328546285629,-0.9710898399353027,-0.1603086292743683,0.22807052731513977,-0.10739100724458694,31.352825164794922,-8.05434799194336,40.55415725708008,-1.3128046989440918,-1.1674296855926514,-1.488903284072876,1.448453426361084,-1.2300634384155273,0.18513746559619904,0.5417020320892334,-0.10942021012306213,-0.9130890369415283,0.5917309522628784,-0.9605748653411865,-0.9621722102165222,1.1846851110458374,-0.7538157105445862,0.5649560689926147,0
39,389979,-0.11616615206003189,0.0762980505824089,-1.0260109901428223,-0.22493556141853333,-0.7719476819038391,1.36191987991333,30.53668785095215,-9.752140045166016,39.812923431396484,-1.3249945640563965,-0.14050418138504028,0.4661776125431061,-1.0101423263549805,1.5151201486587524,-0.3039228022098541,1.6037708520889282,-0.9639279842376709,-1.9560356140136719,0.15460088849067688,-0.9606854915618896,-0.3231760561466217,-1.3862828016281128,0.12722139060497284,0.005859860684722662,0
40,399867,0.05340154841542244,-0.008951094932854176,-0.9778878092765808,-0.25556597113609314,-0.3205488920211792,0.530078649520874,28.76580238342285,-10.880533218383789,38.58599090576172,-0.4074506461620331,0.9234917163848877,0.5500826239585876,1.8644931316375732,-1.4187722206115723,-0.5135024189949036,1.4721596240997314,0.20114915072917938,-0.7625535726547241,0.5707091093063354,0.20757995545864105,-0.6929604411125183,0.15631045401096344,0.05347668379545212,0.755186140537262,0
41,410098,-0.03769184648990631,0.012446538545191288,-0.9967641830444336,-0.382721871137619,0.6064619421958923,0.5851864814758301,29.402584075927734,-9.47862434387207,38.791744232177734,-0.04374536871910095,-0.8371798396110535,1.57415771484375,0.6030073165893555,0.7720255851745605,0.44956567883491516,0.3079755902290344,1.110612392425537,3.1146438121795654,-0.5767991542816162,1.237516164779663,1.2197015285491943,0.855914294719696,-1.4793956279754639,0.8205587267875671,0
42,420044,0.057257186621427536,0.02822696976363659,-1.0106817483901978,-0.004754073452204466,0.17379893362522125,-0.6172481775283813,30.566701889038086,-10.68203353881836,40.01062774658203,0.7660846710205078,-0.023555118590593338,1.0250171422958374,-1.0803229808807373,-1.7191143035888672,-1.9754940271377563,0.2440764605998993,-1.4441131353378296,0.30568426847457886,-0.1698930263519287,0.31061744689941406,0.7408658862113953,-0.0011284961365163326,-2.3770840167999268,-0.6466847658157349,0
43,430234,-0.01309637725353241,0.09149608016014099,-0.9814016222953796,-0.01870758645236492,0.5127123594284058,-0.4996876120567322,27.800601959228516,-9.369510650634766,38.554344177246094,0.4385760724544525,0.22288654744625092,-0.20373839139938354,-0.5288200378417969,-1.698359727859497,-0.5943028926849365,2.0804507732391357,0.9026846289634705,0.2677864730358124,2.004911184310913,-0.987331748008728,0.15926703810691833,-0.09855472296476364,1.8472959995269775,0.3547019362449646,0
44,440281,-0.04750319570302963,0.036198679357767105,-1.0121227502822876,-0.5010309219360352,0.2776382267475128,-0.17722651362419128,32.27891540527344,-10.841726303100586,39.09792709350586,1.8150092363357544,-0.7267430424690247,-1.7651649713516235,0.6123020052909851,-0.5410811305046082,-0.054075103253126144,0.6213181614875793,1.5964648723602295,-0.4447953999042511,-1.2882925271987915,-1.0292372703552246,0.3323291838169098,-0.6525017619132996,0.2503129243850708,-0.7193277478218079,0
45,449952,-0.030947867780923843,-0.046410687267780304,-0.9864069223403931,0.570323646068573,-0.28728312253952026,-1.0441502332687378,30.440773010253906,-9.751376152038574,38.46853256225586,0.8560167551040649,1.5417251586914062,0.4901438355445862,0.548246443271637,0.08348331600427628,-0.731164276599884,0.6845479607582092,0.7698855996131897,-3.2968037128448486,0.36717551946640015,-0.3214418590068817,0.3244980573654175,-0.08553822338581085,-0.3646754026412964,-0.4611288607120514,0
46,459620,-0.02404545061290264,-0.034196991473436356,-0.9877757430076599,-0.03297336772084236,0.01078686024993658,-1.172583818435669,31.81637954711914,-10.502452850341797,40.17268371582031,-0.48421016335487366,0.5637000799179077,2.232534885406494,0.17647360265254974,-0.1528760939836502,-0.9256299138069153,-0.4830683469772339,0.6181191205978394,0.16584143042564392,1.3143423795700073,0.39465078711509705,0.3478361964225769,0.9355432391166687,-0.48731717467308044,-0.7076184153556824,0
47,470004,-0.04486464709043503,-0.022191021591424942,-0.9781689047813416,0.14961305260658264,-0.2601832449436188,0.7526272535324097,29.27312660217285,-8.327924728393555,38.79191970825195,0.34112125635147095,2.0187184810638428,-1.4444411993026733,-0.4351517856121063,1.0149927139282227,0.30915457010269165,-0.8743636012077332,0.7142041325569153,-0.5662850141525269,0.20654906332492828,-0.3525840938091278,0.21186010539531708,-0.3163706660270691,0.04373064637184143,-1.1731854677200317,0
48,480399,0.02466736175119877,0.12995631992816925,-0.9907119870185852,-0.5933512449264526,0.07707937806844711,-0.2576158344745636,28.42510986328125,-10.12899112701416,40.671329498291016,-0.6908122301101685,-0.4282815456390381,-1.1387546062469482,0.22060811519622803,-0.4278644025325775,-0.9886780977249146,-0.6110644936561584,-0.8025301694869995,1.3925960063934326,-0.631197452545166,0.2137114256620407,-2.882721424102783,-0.31348147988319397,0.7445703148841858,-0.6521164774894714,0
49,489818,-0.013217589817941189,0.03318857401609421,-0.9908640384674072,-0.4214668273925781,0.12204248458147049,-0.2547844648361206,30.68791961669922,-10.1940336227417,40.40387725830078,0.9667599201202393,1.0797501802444458,0.7262172698974609,-0.3300652503967285,2.079815626144409,-1.621376395225525,0.6828154921531677,0.27032169699668884,0.35223492980003357,1.0843980312347412,-1.1770853996276855,0.7999751567840576,-0.9637818932533264,0.5034817457199097,0.394238144159317,0
50,500078,-0.0051316795870661736,-0.057153236120939255,-1.0006605386734009,0.7045390605926514,-0.024641044437885284,-0.8725442886352539,31.49976921081543,-8.099879264831543,39.31920623779297,-0.015525367110967636,-0.23586831986904144,-0.003563202917575836,0.66748046875,1.241084098815918,-0.899718165397644,-0.7645097970962524,0.5324841141700745,-0.3833475112915039,0.8176272511482239,1.0728704929351807,0.8266939520835876,1.4496403932571411,0.514794647693634,0.7002317309379578,0
51,510021,-0.024135436862707138,-0.01709992252290249,-0.9875281453132629,-0.42068514227867126,-0.15142114460468292,-0.6013122200965881,29.569395065307617,-10.484793663024902,42.102745056152344,-0.11641289293766022,1.2894378900527954,-0.6873874068260193,0.4943718910217285,0.5644521713256836,1.5417460203170776,1.7725250720977783,-1.050918459892273,0.05574280768632889,-0.38969525694847107,0.7500855326652527,0.9644277095794678,-0.5813383460044861,-1.3691627979278564,-0.11808343231678009,0
52,520193,-0.05389755964279175,0.023206977173686028,-0.9856064915657043,1.0014058351516724,0.5688028931617737,0.2642090320587158,31.11927032470703,-9.131294250488281,38.65837478637695,-0.9549490213394165,0.4451400339603424,-0.06328512728214264,0.31777718663215637,0.9978154301643372,0.22174878418445587,-0.25620853900909424,-1.0601708889007568,0.7166073322296143,0.37591448426246643,0.8550666570663452,-0.8024803996086121,-0.22399631142616272,-1.1327929496765137,1.2869731187820435,0
53,529796,-0.07492736726999283,-0.06104373186826706,-1.002206563949585,0.5070845484733582,-0.36223116517066956,-0.19776487350463867,31.46892738342285,-8.819189071655273,40.02246856689453,1.227316975593567,-1.8858232498168945,1.331855297088623,1.5268869400024414,0.372662216424942,0.7420741319656372,-1.1282196044921875,1.9731897115707397,0.9710701107978821,0.05928453058004379,-0.3943987190723419,-0.9671974778175354,-0.35030248761177063,-0.8826107382774353,0.3360576331615448,0
54,540061,-0.047672420740127563,0.05175255984067917,-1.0122241973876953,0.20599302649497986,-0.33006051182746887,-0.2677451968193054,30.36276626586914,-11.38537883758545,39.18695831298828,-1.6994942426681519,-0.4278682768344879,0.32226452231407166,1.372594952583313,0.061996541917324066,0.1586284637451172,-0.26662299036979675,1.2787338495254517,0.6477001905441284,-1.4722416400909424,0.43246185779571533,0.566419243812561,1.1325031518936157,0.3976815938949585,-0.5759204626083374,0
55,550059,0.05898714065551758,0.024458296597003937,-0.9857133626937866,1.0824940204620361,-0.617916464805603,0.01664469577372074,28.820878982543945,-9.676074028015137,39.86107635498047,-0.6761016845703125,0.420030415058136,-0.0176213551312685,-0.2780609428882599,-0.5515103340148926,-0.6982663869857788,-1.3922374248504639,-0.35372835397720337,0.03752366825938225,0.33047014474868774,-1.6415859460830688,-1.4051189422607422,-0.18927636742591858,-1.052263617515564,0.4555198550224304,0
56,560024,-0.055770017206668854,-0.002858571009710431,-1.0040227174758911,0.36559221148490906,-0.3523460328578949,0.4800107181072235,27.887470245361328,-9.233592987060547,38.37917709350586,0.13146884739398956,-0.781989336013794,2.5598812103271484,0.5002079606056213,0.9865046739578247,-1.7171121835708618,-0.817550539970398,0.46041104197502136,-0.7983590364456177,0.20917461812496185,0.3831257224082947,0.7597565650939941,0.22833497822284698,-1.5782474279403687,-2.372117519378662,0
57,569956,0.030231045559048653,-0.004160398617386818,-0.9891164898872375,0.016249725595116615,-0.5785222053527832,0.6836714148521423,29.24698257446289,-10.316619873046875,39.124996185302734,-0.7425329685211182,0.4092347025871277,0.3046911358833313,-0.9704632759094238,0.13623760640621185,-1.1639964580535889,1.3136168718338013,2.2766292095184326,-2.089646577835083,-1.5087671279907227,-0.3576580584049225,-0.5977280735969543,1.124144196510315,-0.7343153357505798,-0.5488899350166321,0
58,580130,0.05214717984199524,-0.011417963542044163,-1.0159766674041748,0.14111515879631042,-0.16122907400131226,-0.6857690811157227,28.1971378326416,-8.65876293182373,40.45195388793945,-0.7143688797950745,0.9461522102355957,-1.1135482788085938,1.3838108777999878,0.686128556728363,1.2391730546951294,0.5352595448493958,1.4611486196517944,0.3763488233089447,-0.8465766906738281,-0.7502322793006897,-1.1890347003936768,-1.202738881111145,0.008238794282078743,-0.5298411846160889,0
