sample_idx,time_us,interval_ms
251,2509851,9.678000
252,2519739,9.888000
253,2529731,9.992000
254,2540111,10.380000
255,2550249,10.138000
256,2560129,9.880000
257,2569749,9.620000
258,2580285,10.536000
259,2589935,9.650000
260,2600213,10.278000
261,2609741,9.528000
262,2619867,10.126000
263,2630019,10.152000
264,2640252,10.233000
265,2649835,9.583000
266,2659866,10.031000
267,2669922,10.056000
268,2679855,9.933000
269,2689922,10.067000
270,2699929,10.007000
271,2709958,10.029000
272,2720181,10.223000
273,2729743,9.562000
274,2740419,10.676000
275,2749872,9.453000
276,2759704,9.832000
277,2770003,10.299000
278,2779873,9.870000
279,2789848,9.975000
280,2799999,10.151000
281,2809940,9.941000
282,2819913,9.973000
283,2829742,9.829000
284,2840081,10.339000
285,2850039,9.958000
286,2860080,10.041000
287,2870071,9.991000
288,2879912,9.841000
289,2890315,10.403000
290,2899834,9.519000
291,2910147,10.313000
292,2920038,9.891000
293,2930065,10.027000
294,2939920,9.855000
295,2949945,10.025000
296,2960492,10.547000
297,2969953,9.461000
298,2979926,9.973000
299,2989845,9.919000
300,3000102,10.257000
301,3009938,9.836000
302,3019669,9.731000
303,3029915,10.246000
304,3040002,10.087000
305,3049747,9.745000
306,3060032,10.285000
307,3070080,10.048000
308,3080171,10.091000
309,3090107,9.936000
310,3100203,10.096000
311,3110003,9.800000
312,3119993,9.990000
313,3130129,10.136000
314,3140347,10.218000
315,3150069,9.722000
316,3160290,10.221000
317,3170155,9.865000
318,3179740,9.585000
319,3190027,10.287000
320,3200050,10.023000
321,3209918,9.868000
322,3220051,10.133000
323,3230037,9.986000
324,3239901,9.864000
325,3249927,10.026000
326,3260148,10.221000
327,3270154,10.006000
328,3280276,10.122000
329,3289903,9.627000
330,3299945,10.042000
331,3310358,10.413000
332,3319720,9.362000
333,3330315,10.595000
334,3339874,9.559000
335,3350031,10.157000
336,3359961,9.930000
337,3369814,9.853000
338,3380214,10.400000
339,3390195,9.981000
340,3400021,9.826000
341,3410068,10.047000
342,3420182,10.114000
343,3430189,10.007000
344,3440018,9.829000
345,3450163,10.145000
346,3459881,9.718000
347,3469955,10.074000
348,3479978,10.023000
349,3489877,9.899000
350,3499960,10.083000
351,3509948,9.988000
352,3520034,10.086000
353,3529821,9.787000
354,3539946,10.125000
355,3549955,10.009000
356,3560059,10.104000
357,3570031,9.972000
358,3579734,9.703000
359,3589999,10.265000
360,3599912,9.913000
361,3610090,10.178000
362,3619897,9.807000
363,3629969,10.072000
364,3639800,9.831000
365,3649657,9.857000
366,3660065,10.408000
367,3670192,10.127000
368,3679969,9.777000
369,3689971,10.002000
370,3700043,10.072000
371,3709892,9.849000
372,3720019,10.127000
373,3730159,10.140000
374,3740218,10.059000
375,3750160,9.942000
376,3760102,9.942000
377,3769902,9.800000
378,3780065,10.163000
