seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
10,100126,0.04166373237967491,0.01047827210277319,-0.9846675395965576,0.17587710916996002,0.06243983656167984,-0.1898329257965088,31.99781608581543,-9.807607650756836,41.75178909301758,-0.09877309203147888,0.4568369388580322,-0.13982464373111725,0.8608158230781555,-0.4056389033794403,0.31532594561576843,0.802509605884552,1.4765795469284058,1.3586715459823608,-0.35064244270324707,0.712936282157898,-0.4338517487049103,-1.1476284265518188,-1.1114633083343506,-1.5029048919677734,0
11,110043,-0.05904294177889824,-0.05676316097378731,-0.9718589186668396,-0.4054241478443146,-0.408437579870224,1.2384086847305298,29.919330596923828,-11.088418006896973,39.14585494995117,1.3834669589996338,0.0959523543715477,-0.7110649347305298,-0.7206833362579346,-0.5447933077812195,0.7982902526855469,-2.0661163330078125,-1.2300397157669067,1.6530598402023315,-0.03478758782148361,1.9732054471969604,0.11033416539430618,-0.5416406393051147,1.6959747076034546,-0.7846986651420593,0
12,119798,0.06580419838428497,0.09675628691911697,-0.9801880121231079,-0.4020906388759613,-0.31677117943763733,0.5693027377128601,30.315948486328125,-10.589118003845215,39.14615249633789,0.8349692821502686,-0.9151583313941956,-1.5789967775344849,0.17072507739067078,-0.5128787159919739,-0.9109495878219604,-0.5421810150146484,-0.9050843715667725,1.0616843700408936,0.10088060051202774,-0.2948119342327118,-1.3286852836608887,-1.068222165107727,-1.0396784543991089,-0.9614694118499756,0
13,130198,-0.02595856972038746,-0.01680852472782135,-0.9862150549888611,-0.3195055425167084,0.6770434379577637,-0.16893206536769867,30.988636016845703,-10.39272403717041,40.21346664428711,0.1440792679786682,1.4669302701950073,0.3736635148525238,-1.4661277532577515,0.4651413857936859,0.25651684403419495,0.9750313758850098,-0.43483129143714905,-1.1907438039779663,0.04831985384225845,-0.6930131316184998,-0.7530010342597961,0.690741240978241,-1.586263656616211,0.39505401253700256,0
14,140202,-0.011955789290368557,0.08015378564596176,-1.0027130842208862,-0.19720283150672913,-0.22576569020748138,-0.017326222732663155,29.45236587524414,-12.01207447052002,39.4570198059082,0.807198166847229,1.3652141094207764,0.038996923714876175,0.6304084062576294,-1.6551518440246582,0.5004408955574036,-0.8858298659324646,1.315714955329895,1.7750691175460815,0.16025184094905853,0.006946749985218048,-0.0008928438182920218,-0.8469081521034241,-1.0484925508499146,1.3515740633010864,0
15,149978,-0.025908159092068672,0.01384666282683611,-1.0303326845169067,0.1775447279214859,0.1345982849597931,-0.24169579148292542,30.1573486328125,-9.8145112991333,38.97819900512695,0.5031790733337402,-0.19269368052482605,-0.7996606826782227,-0.22390037775039673,-0.14998045563697815,1.8280868530273438,1.3207725286483765,0.6602417230606079,-0.2286578118801117,-0.8738848567008972,1.0168055295944214,0.7326072454452515,1.1388459205627441,-1.456333875656128,-1.6238514184951782,0
16,160255,0.014580804854631424,-0.0339713953435421,-0.9726512432098389,0.19681710004806519,-0.7283003926277161,0.2583302855491638,30.913677215576172,-10.97741985321045,39.73637390136719,1.1605629920959473,0.25336217880249023,0.42683643102645874,0.6829869151115417,-0.09447847306728363,0.47609418630599976,-0.48456642031669617,-1.3322954177856445,0.40478888154029846,1.8595778942108154,0.3800313472747803,0.6646237373352051,0.1330234408378601,-0.768047571182251,-0.5214913487434387,0
17,170183,-0.05313041806221008,0.039039500057697296,-1.0068514347076416,0.12484180182218552,-0.4380696713924408,-0.1851484179496765,30.955961227416992,-11.69323444366455,40.26028060913086,0.8061853647232056,0.4974845051765442,-0.11309602111577988,-0.8126656413078308,1.5588492155075073,-0.9551193118095398,0.1814568042755127,1.5294867753982544,0.7059019804000854,0.15417571365833282,-0.35950785875320435,-0.41252732276916504,-0.14344775676727295,-0.5074217319488525,-0.30285996198654175,0
18,179691,-0.10995625704526901,0.11917746067047119,-0.9823001623153687,0.2727448046207428,-0.4074820280075073,0.8285636305809021,31.57225227355957,-10.417457580566406,41.84427261352539,-0.22787529230117798,-0.622816801071167,-0.6122997403144836,-0.3411702513694763,-1.2632800340652466,0.3936002254486084,-0.5137920379638672,0.06543334573507309,-1.2043490409851074,-0.3337551951408386,-0.142275869846344,-0.3075205981731415,-0.4124813675880432,0.3150770366191864,0.06075345352292061,0
19,189994,0.03530922532081604,0.044501420110464096,-1.0211317539215088,0.8109060525894165,-0.7288486361503601,1.311686396598816,31.025781631469727,-10.560957908630371,40.04640579223633,-1.0667296648025513,0.518410325050354,-1.00175142288208,0.07412263005971909,-1.9815826416015625,0.8898019790649414,0.596879780292511,-1.2932960987091064,0.07476460188627243,0.931175947189331,-0.6798060536384583,-0.0641079768538475,-0.8425103425979614,0.28045013546943665,-0.632732093334198,0
20,199987,-0.00325828162021935,0.06445744633674622,-0.974907398223877,-0.46505114436149597,-0.7071933746337891,-0.5948232412338257,30.077255249023438,-9.25897216796875,40.78993225097656,-0.21163444221019745,1.0397167205810547,0.030202092602849007,0.9399739503860474,-0.032124679535627365,-0.8523604869842529,-2.394486427307129,1.0264736413955688,2.142137289047241,0.8537580370903015,0.8716694116592407,0.1332525610923767,0.4125669598579407,0.12126553058624268,0.3060723841190338,0
21,210074,-0.019667338579893112,-0.039231933653354645,-1.0091463327407837,0.02404029481112957,0.6614211201667786,-1.0328614711761475,31.08985137939453,-10.146697044372559,39.59761047363281,-0.00024182315974030644,-0.32022184133529663,-0.9817485213279724,-1.524264931678772,1.3290622234344482,1.2968547344207764,0.015773436054587364,-1.2224808931350708,-4.3709347664844245e-05,0.6351626515388489,0.3933541178703308,0.27610060572624207,0.18545866012573242,-0.43603017926216125,-0.3921523094177246,0
22,220014,-0.08974255621433258,0.02360456995666027,-0.9747989177703857,-0.668679416179657,0.5034835338592529,-0.41265034675598145,29.196495056152344,-8.096896171569824,39.56547546386719,-2.038426160812378,0.19618919491767883,-0.4590105712413788,0.37575939297676086,-1.2372379302978516,0.9898583889007568,0.35882213711738586,0.848903238773346,0.9793974757194519,-0.2441304475069046,0.5107496380805969,-0.9307683110237122,1.857730507850647,-1.3114701509475708,-0.9954249858856201,0
23,230081,0.011205552145838737,-0.055075813084840775,-0.9876797795295715,0.0172209944576025,-0.2313975989818573,0.06260596215724945,31.16405487060547,-9.030595779418945,40.82077407836914,0.7495209574699402,-1.6328907012939453,-1.9301661252975464,0.24591238796710968,0.1764630228281021,-0.1285787671804428,-0.0652523934841156,-0.5109963417053223,-1.3934528827667236,0.015151658095419407,-2.3806164264678955,-1.0605089664459229,1.6211315393447876,0.8090547919273376,-0.012891333550214767,0
24,240107,-0.06693669408559799,-0.036709267646074295,-0.9656453728675842,0.29471927881240845,-0.2478092759847641,-0.8972926139831543,27.487653732299805,-9.818449974060059,40.248050689697266,0.1364743560552597,0.03506177291274071,-2.0011868476867676,-0.1039259061217308,-0.7903705835342407,-0.0037556698080152273,1.1877037286758423,-0.4814322590827942,1.5858478546142578,-0.970194399356842,0.29554831981658936,0.8457369804382324,0.8503993153572083,0.7615939378738403,-0.7903962731361389,0
25,250152,0.008790303952991962,-0.020026516169309616,-1.0019886493682861,0.08490043133497238,0.12256079167127609,-0.37005558609962463,29.85923957824707,-10.214231491088867,40.40749740600586,-1.1488020420074463,-0.6669430136680603,0.1844848096370697,-0.18912038207054138,-0.5393528938293457,0.5223910808563232,1.630285382270813,0.16808481514453888,-0.5096664428710938,-1.3729116916656494,-0.2625802755355835,0.1923804134130478,1.577992558479309,0.008416400291025639,-0.7725180387496948,0
26,260080,-0.02060767076909542,-0.07895484566688538,-1.0230356454849243,-0.03822208568453789,1.063198447227478,0.19393660128116608,31.394405364990234,-10.356934547424316,39.71332931518555,-0.032630134373903275,-0.9733004570007324,-0.07814528048038483,-0.8971065878868103,0.12256885319948196,-0.49324020743370056,-0.010506336577236652,1.7170169353485107,1.4418703317642212,1.3994088172912598,0.75396329164505,0.6825464367866516,-1.5956953763961792,-0.026715364307165146,0.1564510464668274,0
27,270024,-0.041722021996974945,-0.0437210313975811,-1.0219812393188477,0.14148153364658356,-0.05224896967411041,-0.3084605038166046,34.02492904663086,-9.644036293029785,39.920223236083984,-1.053317904472351,0.09829530864953995,0.7847867012023926,0.45761838555336,0.8685435652732849,1.1163090467453003,-1.132533311843872,-0.5116487741470337,0.32723554968833923,-0.954526424407959,0.5388766527175903,-1.5380580425262451,0.983816921710968,1.3369637727737427,-0.37421953678131104,0
28,280323,0.0012536159483715892,-0.03589488938450813,-1.001630425453186,0.33395257592201233,1.0467898845672607,-0.0860925018787384,30.863445281982422,-9.978287696838379,39.096397399902344,-0.6050694584846497,0.4344325363636017,-0.3624284267425537,-1.8172789812088013,-0.34246888756752014,-1.4889582395553589,-0.5978164672851562,0.010923197492957115,0.2047300934791565,-1.118425965309143,-0.6836779117584229,-0.020611949265003204,1.3297224044799805,-0.9430574774742126,1.1647920608520508,0
29,290298,-0.009852834045886993,-0.01977529190480709,-0.9837151169776917,-0.08306694030761719,0.504906177520752,0.46190381050109863,30.286800384521484,-10.398308753967285,38.69704818725586,1.0062135457992554,0.5527170896530151,0.9170517325401306,0.31656137108802795,0.056798845529556274,-0.8387283086776733,0.8082861304283142,0.2036813646554947,1.1903735399246216,1.848874807357788,-1.0897802114486694,-0.83011794090271,1.138814091682434,0.6448739767074585,-0.785983681678772,0
30,300156,0.12978769838809967,0.041222941130399704,-0.9915956854820251,0.5624580383300781,0.4927612245082855,0.24624952673912048,31.606849670410156,-10.436243057250977,39.73561477661133,1.5499372482299805,-2.091996431350708,1.5134350061416626,-0.9076536297798157,-1.0101779699325562,0.06020650267601013,-0.008029134012758732,0.09414928406476974,-0.9689327478408813,-0.2958033084869385,-0.44925791025161743,-1.0223503112792969,0.6962397694587708,0.4542888104915619,0.3977106511592865,0
31,309935,0.05327672138810158,-0.0006189344567246735,-0.981972336769104,-0.5824823975563049,-0.12464802712202072,-1.2838548421859741,30.324316024780273,-9.59345531463623,38.65464401245117,-0.881938099861145,-0.26936137676239014,0.042227160185575485,-1.4755939245224,0.3516353368759155,1.3086527585983276,-0.8291288614273071,1.90238356590271,0.9845210909843445,0.3039661645889282,-1.4268078804016113,0.35345107316970825,1.59917414188385,-0.004245550371706486,-1.7152341604232788,0
32,320128,0.09983208775520325,0.08489164710044861,-1.0203580856323242,-0.7442529201507568,1.4672446250915527,0.02830544486641884,31.117998123168945,-11.05427360534668,40.345367431640625,-2.0609405040740967,0.176900252699852,-0.6949318051338196,0.3714517652988434,-1.0225422382354736,-1.0605782270431519,0.23499326407909393,-0.6662470102310181,-1.4925450086593628,-0.9368085265159607,1.6462916135787964,-0.08176790922880173,0.7171176075935364,-0.6660839319229126,1.4571315050125122,0
33,329851,-0.040169548243284225,-0.10874216258525848,-0.9798797965049744,0.8178878426551819,0.48520705103874207,-0.4789426028728485,31.6792049407959,-11.348742485046387,40.63010787963867,0.18066005408763885,0.41353341937065125,1.5445107221603394,2.3436760902404785,-1.0621256828308105,-0.551594078540802,-0.49542587995529175,-1.4496006965637207,-0.5365563035011292,0.5069983005523682,-0.1287340372800827,-0.5340809226036072,0.37171944975852966,-0.10280127823352814,0.02721734531223774,0
34,339893,0.0764467716217041,0.0016894624568521976,-0.9896652102470398,0.4809896945953369,-0.5957207679748535,-0.20413243770599365,30.48554229736328,-10.176351547241211,41.45269012451172,-0.27290549874305725,-0.8151432275772095,-1.0326122045516968,1.1354724168777466,-1.16324782371521,-1.539328932762146,2.2429358959198,-1.1434131860733032,-1.6021995544433594,0.9001068472862244,0.17724765837192535,-0.6685287356376648,0.8682284355163574,0.881569504737854,0.2452995628118515,0
35,350189,0.0052467524074018,0.0081105912104249,-1.0169178247451782,0.059345487505197525,-0.04308472201228142,0.3153665363788605,29.875581741333008,-10.224095344543457,38.384239196777344,-0.4499327540397644,0.5657779574394226,0.6059073805809021,0.883800208568573,1.8787994384765625,-0.3219980299472809,-0.08704215288162231,-0.8203285932540894,0.4681199789047241,-0.22145876288414001,-2.571105480194092,0.9827016592025757,0.8811111450195312,0.666739821434021,-0.22701643407344818,0
36,360028,0.027455132454633713,0.06018900126218796,-0.9967547655105591,0.1676267832517624,-0.24203455448150635,0.8240235447883606,28.463979721069336,-10.448039054870605,41.36235809326172,1.0844025611877441,-1.6992497444152832,0.19801899790763855,-0.13819825649261475,0.5313884019851685,0.42661136388778687,0.28929609060287476,0.6268215775489807,-0.6501495242118835,-1.0479410886764526,0.32271668314933777,0.21245965361595154,2.294487476348877,-0.2517068088054657,1.5530662536621094,0
37,370108,-0.02589966543018818,-0.017802627757191658,-1.0054816007614136,-0.06530702114105225,0.21529161930084229,0.286101758480072,30.108993530273438,-10.84998607635498,41.52794647216797,0.6605680584907532,1.21884024143219,-0.1978670358657837,-0.08052084594964981,-2.1730117797851562,-1.283400058746338,0.10465854406356812,0.10931885987520218,-1.180175542831421,-0.0011519674444571137,0.22315454483032227,0.5004114508628845,-0.8835141062736511,-0.1871090531349182,-0.3405771851539612,0
38,380121,0.00021458369155880064,-0.002473140135407448,-1.0095937252044678,-0.025721890851855278,-0.5213474035263062,-0.022941935807466507,30.372648239135742,-10.874439239501953,38.346763610839844,0.4122404158115387,0.04987180233001709,0.5272778272628784,-0.9407925009727478,1.8930145502090454,-0.384036660194397,-0.5786625146865845,0.6747926473617554,-1.2727231979370117,0.6254918575286865,0.06466856598854065,0.18363235890865326,-0.7142485976219177,0.4969760477542877,-0.21989625692367554,0
39,390171,0.057551126927137375,0.016622323542833328,-1.0016131401062012,0.49943146109580994,0.2277475744485855,0.33694881200790405,28.97032928466797,-10.110599517822266,41.04555130004883,-0.2036372423171997,-0.8874902129173279,-0.47430911660194397,1.7655253410339355,0.45566853880882263,1.0375081300735474,0.9047006964683533,-0.06405740976333618,1.6121326684951782,-0.0016536240000277758,-1.2289880514144897,0.2745954692363739,-1.5529730319976807,-0.7844740152359009,0.2319423109292984,0
40,400124,0.013435621745884418,-0.03229425102472305,-0.9825535416603088,-0.4031238257884979,-0.2778376042842865,0.5283001661300659,28.868526458740234,-8.816481590270996,39.16230010986328,2.0377368927001953,-0.06981585919857025,0.9277305006980896,-1.0208220481872559,1.2499035596847534,0.5539838075637817,0.8705000877380371,-0.9082892537117004,0.7344653010368347,2.0139520168304443,0.09891898930072784,0.1603441834449768,-0.4877522587776184,-1.0414983034133911,1.4802796840667725,0
41,410260,-0.06263510882854462,-0.0043159546330571175,-0.9810730218887329,0.20021507143974304,0.22605273127555847,-0.1266518533229828,30.505001068115234,-10.182744979858398,41.481571197509766,1.041434407234192,1.467445969581604,-1.3203272819519043,-0.8950567245483398,-1.0548855066299438,-1.4887139797210693,1.3712395429611206,-0.8376711010932922,0.22976741194725037,-0.024221666157245636,-1.021890640258789,-0.2941620945930481,0.5130050182342529,-0.9403626322746277,-1.415376901626587,0
42,420187,0.019338492304086685,-0.011191676370799541,-0.9923030138015747,0.8584262728691101,-0.25739097595214844,-0.31857436895370483,28.16030502319336,-8.889406204223633,39.7261962890625,0.8897793292999268,1.7028453350067139,-1.1593139171600342,-1.2549844980239868,0.19735147058963776,1.1649187803268433,0.26460379362106323,1.0463919639587402,0.9890885353088379,-0.6337721347808838,-0.6624067425727844,-1.0143595933914185,-1.1305428743362427,-2.585421323776245,-1.3418056964874268,0
43,429989,0.026854686439037323,-0.05320913344621658,-1.0529433488845825,-0.2149786502122879,-0.22751355171203613,-0.4844607710838318,30.28162956237793,-8.734167098999023,40.61002731323242,-1.6953684091567993,0.5601726770401001,0.19046372175216675,-1.5877625942230225,1.307277798652649,-1.585842490196228,-0.9092446565628052,0.35950833559036255,-0.8288697004318237,-0.972923755645752,-2.074392080307007,-1.071668028831482,0.1900646686553955,-3.6999361515045166,0.46649396419525146,0
44,439879,0.02029205486178398,0.01010947860777378,-0.9799516201019287,1.3718295097351074,-0.46645063161849976,0.4477895200252533,30.614301681518555,-9.791183471679688,39.52724838256836,0.24419990181922913,-0.7896184921264648,1.2721117734909058,-1.845527172088623,-0.48042988777160645,0.1925009787082672,0.5427661538124084,2.182624340057373,0.44513341784477234,-1.770675778388977,-0.8148099184036255,-0.30541348457336426,1.424167275428772,0.5234422087669373,-1.661422848701477,0
45,450080,-0.06274028867483139,0.07424624264240265,-0.9959364533424377,-0.38013675808906555,-0.17500092089176178,0.10917586833238602,28.237668991088867,-9.898293495178223,40.43883514404297,-0.7799670696258545,1.068477988243103,2.6244125366210938,-1.7844504117965698,-0.34296950697898865,-1.6319317817687988,1.3199468851089478,1.2170859575271606,-0.1112895980477333,1.661281704902649,1.4468029737472534,-2.5801022052764893,0.5507367849349976,-0.613166332244873,-0.043018922209739685,0
46,460072,0.040396515280008316,0.004221735056489706,-0.9964639544487,-0.2975756525993347,0.13092800974845886,-0.36742475628852844,28.37224769592285,-10.347518920898438,40.319576263427734,-0.464163601398468,-1.8302165269851685,0.004173422697931528,-0.6245104074478149,-1.618938684463501,1.710456371307373,-0.69083571434021,-0.34072402119636536,-0.5760934352874756,-1.0546865463256836,-0.7600312829017639,0.21158981323242188,2.3041701316833496,0.2387128323316574,1.3419041633605957,0
47,470024,0.07505855709314346,0.003599863499403,-0.9877452850341797,-0.2003878802061081,0.70276939868927,-0.47635993361473083,29.504016876220703,-9.864352226257324,40.45032501220703,-0.7626018524169922,1.4710386991500854,-2.3798036575317383,0.7749088406562805,-0.7535548806190491,0.07381393015384674,0.6275599598884583,-0.5116432905197144,0.8620473146438599,0.8689363598823547,0.06616590172052383,-0.5183430314064026,-0.1636648029088974,-0.708764374256134,-1.770591378211975,0
48,480099,0.007145092356950045,0.005171597003936768,-0.993915855884552,0.5677549839019775,0.8973331451416016,0.43218234181404114,29.613697052001953,-9.508365631103516,40.023414611816406,0.40460506081581116,-0.1011156216263771,-1.1500978469848633,0.7983640432357788,-1.0541037321090698,0.1527690887451172,0.6564766764640808,-0.755672037601471,1.1505765914916992,-0.09525143355131149,-0.5697189569473267,-0.4000707268714905,-0.0534343421459198,1.7774773836135864,1.2778148651123047,0
49,489708,0.05259742587804794,-0.11075521260499954,-1.032530426979065,0.09127229452133179,-0.18182237446308136,-0.7272753715515137,29.106935501098633,-9.676447868347168,39.009090423583984,0.4221476912498474,-0.4991358816623688,0.36743539571762085,0.15873633325099945,0.9456210732460022,-0.3543688952922821,-2.2617831230163574,-1.4325298070907593,-1.143140435218811,1.6671074628829956,-0.19673793017864227,0.30220744013786316,0.571367084980011,-1.1743112802505493,0.5969275832176208,0
50,500055,0.071010060608387,0.06684133410453796,-1.0425957441329956,-0.5146999359130859,0.22692809998989105,-0.8192728161811829,30.82184410095215,-9.322842597961426,38.602073669433594,0.825248658657074,1.7761428356170654,0.0008746529347263277,-0.2947827875614166,0.3146769106388092,0.03853144869208336,-0.7230787873268127,0.13285382091999054,-1.1449640989303589,1.0296326875686646,-0.8025310635566711,0.4367915987968445,1.1494053602218628,-1.5874272584915161,-0.41861557960510254,0
51,509928,0.013142949901521206,0.0349711999297142,-1.0026732683181763,-0.5880236029624939,0.4389907121658325,-0.9944928288459778,30.36310386657715,-11.613459587097168,39.601806640625,-0.7765580415725708,2.199206829071045,0.9233251810073853,1.6223043203353882,0.4977647364139557,0.44102048873901367,-0.20439882576465607,-0.864732027053833,-0.06830277293920517,1.3106250762939453,-0.9009674191474915,-0.2548120319843292,-0.9498975872993469,-1.2728488445281982,0.007397406734526157,0
52,520071,0.0008893247577361763,0.0057696206495165825,-1.0011218786239624,0.34786027669906616,0.4162122905254364,-0.33884304761886597,31.01242446899414,-10.476813316345215,40.51405715942383,0.9588108658790588,-0.937857985496521,0.051032859832048416,0.46304434537887573,0.14025399088859558,0.8442588448524475,-1.6081714630126953,-0.23904600739479065,-0.2739095091819763,-1.196317195892334,-0.05368013679981232,-1.424172043800354,0.5320021510124207,-0.7910192608833313,0.4364835023880005,0
53,529916,-0.04867582768201828,-0.04319092258810997,-0.97542405128479,0.3067764937877655,0.603358805179596,-0.009671000763773918,30.78706932067871,-9.64945125579834,39.897804260253906,-0.4805212914943695,-1.4866350889205933,-1.2497930526733398,1.1186151504516602,0.6781586408615112,0.14014354348182678,-0.7860391736030579,0.9498946070671082,-0.3927154541015625,1.106048345565796,-0.10428138077259064,-0.044820722192525864,-0.8087834715843201,-0.597297728061676,-1.5162876844406128,0
54,540080,0.032317064702510834,-0.020058248192071915,-1.0036894083023071,-0.460733026266098,0.11788497120141983,-0.7376800179481506,30.02838134765625,-11.135910034179688,38.636756896972656,0.577218234539032,-0.6158066391944885,-0.13269126415252686,-0.09989980608224869,1.6783183813095093,-0.9116488099098206,0.33984553813934326,0.14806748926639557,0.08509127050638199,-0.09629863500595093,1.21578848361969,1.5385385751724243,-0.568533182144165,1.800605058670044,1.1461670398712158,0
55,550354,-0.005729700904339552,-0.06189665570855141,-0.9650557637214661,0.04194621741771698,-0.5482020378112793,0.3765295743942261,30.376508712768555,-8.781777381896973,39.95188903808594,0.6974858641624451,0.9338962435722351,-1.2046641111373901,-0.3307587504386902,1.566540241241455,0.4956868886947632,-0.30646002292633057,-0.19144897162914276,-2.0268430709838867,0.7277854084968567,0.3950541019439697,-0.02341543883085251,-0.10653704404830933,-0.5649229288101196,-0.716268002986908,0
56,559870,0.04646339640021324,0.024396684020757675,-0.9979022145271301,0.12091729044914246,-0.2856558561325073,-0.8829029202461243,31.55411148071289,-12.68022346496582,40.526851654052734,-0.07934604585170746,-0.7953913807868958,1.256098985671997,1.9854117631912231,-1.1616551876068115,0.6360684037208557,-1.191203236579895,-1.6546545028686523,-0.0929277241230011,-0.2620430588722229,-0.9142401218414307,0.7219369411468506,1.4096215963363647,-1.2619327306747437,-0.9892836809158325,0
57,569980,0.04866137355566025,-0.085401251912117,-1.0000956058502197,-0.097674161195755,0.6389684677124023,-0.26796531677246094,29.30568504333496,-9.444039344787598,41.160945892333984,1.3848663568496704,-1.598281741142273,0.7574119567871094,-0.2892863154411316,1.1265857219696045,-0.08113578706979752,-2.1259400844573975,1.1694810390472412,1.1617321968078613,-0.5130085945129395,-0.1043408066034317,1.900716781616211,1.3373315334320068,-1.163588047027588,1.5784149169921875,0
58,579865,-0.01619718410074711,-0.03806326165795326,-1.0226510763168335,0.16129030287265778,-0.30226191878318787,0.022495849058032036,30.81294822692871,-10.704940795898438,41.12055969238281,-1.0964998006820679,-0.3160347044467926,-1.7686539888381958,0.12399059534072876,-1.2767475843429565,4.0595293045043945,-0.6182432174682617,-0.5571983456611633,0.02279890701174736,1.328271508216858,0.37247776985168457,0.7876484990119934,0.11997121572494507,-0.014201520942151546,0.09495512396097183,0
